sku,type,condition,quantity,price,depot_name,latitude,longitude,address,city,state,postal_code,country
20OTWWDEN,20DC,Wind and Water Tight,1,2275.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20OTCLDEN,20DC,IICL,1,2975.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCDDBNDAL,40HC,Brand New,1,6000.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20RFWWDAL,20DC,Wind and Water Tight,1,2275.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20RFCLDAL,20DC,IICL,1,2975.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCRFASDAL,40HC,AS IS,1,2700.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCRFCWDAL,40HC,Cargo Worthy,1,4500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCRFBNDAL,40HC,Brand New,1,6000.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20OTWWDAL,20DC,Wind and Water Tight,1,2275.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20OTCLDAL,20DC,IICL,1,2975.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCOTASDAL,40HC,AS IS,1,2700.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCOTCWDAL,40HC,Cargo Worthy,1,4500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCOTBNDAL,40HC,Brand New,1,6000.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCPWWWDAL,40HC,Wind and Water Tight,1,3900.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCPWCLDAL,40HC,IICL,1,5100.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCPWASDAL,45HC,AS IS,1,3375.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCPWCWDAL,45HC,Cargo Worthy,1,5625.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCPWBNDAL,45HC,Brand New,1,7500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DCASDEN,20DC,AS IS,1,1575.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20DCCWDEN,20DC,Cargo Worthy,1,2625.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20DCBNDEN,20DC,Brand New,1,3500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20HCWWDEN,20HC,Wind and Water Tight,1,2600.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20HCCLDEN,20HC,IICL,1,3400.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40DCASDEN,40DC,AS IS,1,2475.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40DCCWDEN,40DC,Cargo Worthy,1,4125.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40DCBNDEN,40DC,Brand New,1,5500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCWWDEN,40HC,Wind and Water Tight,1,3900.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCCLDEN,40HC,IICL,1,5100.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
45HCASDEN,45HC,AS IS,1,3375.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
45HCCWDEN,45HC,Cargo Worthy,1,5625.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
45HCBNDEN,45HC,Brand New,1,7500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
53HCWWDEN,53HC,Wind and Water Tight,1,5525.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
53HCCLDEN,53HC,IICL,1,7225.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20SDASDEN,20DC,AS IS,1,1575.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20SDCWDEN,20DC,Cargo Worthy,1,2625.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20SDBNDEN,20DC,Brand New,1,3500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCSDWWDEN,40HC,Wind and Water Tight,1,3900.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCSDCLDEN,40HC,IICL,1,5100.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20DDASDEN,20DC,AS IS,1,1575.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20DDCWDEN,20DC,Cargo Worthy,1,2625.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20DDBNDEN,20DC,Brand New,1,3500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCDDWWDEN,40HC,Wind and Water Tight,1,3900.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCDDCLDEN,40HC,IICL,1,5100.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20RFASDEN,20DC,AS IS,1,1575.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20RFCWDEN,20DC,Cargo Worthy,1,2625.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20RFBNDEN,20DC,Brand New,1,3500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCRFWWDEN,40HC,Wind and Water Tight,1,3900.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCRFCLDEN,40HC,IICL,1,5100.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20OTASDEN,20DC,AS IS,1,1575.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20OTCWDEN,20DC,Cargo Worthy,1,2625.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20OTBNDEN,20DC,Brand New,1,3500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCOTASDEN,40HC,AS IS,1,2700.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCOTCWDEN,40HC,Cargo Worthy,1,4500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCOTBNDEN,40HC,Brand New,1,6000.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCPWWWDEN,40HC,Wind and Water Tight,1,3900.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCPWCLDEN,40HC,IICL,1,5100.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
45HCPWASDEN,45HC,AS IS,1,3375.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
45HCPWCWDEN,45HC,Cargo Worthy,1,5625.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
45HCPWBNDEN,45HC,Brand New,1,7500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20DCASDET,20DC,AS IS,1,1575.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
20DCCWDET,20DC,Cargo Worthy,1,2625.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
20DCBNDET,20DC,Brand New,1,3500.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
20HCWWDET,20HC,Wind and Water Tight,1,2600.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
20HCCLDET,20HC,IICL,1,3400.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
40DCASDET,40DC,AS IS,1,2475.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
40DCCWDET,40DC,Cargo Worthy,1,4125.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
40DCBNDET,40DC,Brand New,1,5500.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
40HCWWDET,40HC,Wind and Water Tight,1,3900.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
40HCCLDET,40HC,IICL,1,5100.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
45HCASDET,45HC,AS IS,1,3375.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
45HCCWDET,45HC,Cargo Worthy,1,5625.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
45HCBNDET,45HC,Brand New,1,7500.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
53HCWWDET,53HC,Wind and Water Tight,1,5525.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
53HCCLDET,53HC,IICL,1,7225.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
20SDASDET,20DC,AS IS,1,1575.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
40HCOTWWDEN,40HC,Wind and Water Tight,1,3900.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCOTCLDEN,40HC,IICL,1,5100.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCPWASDEN,40HC,AS IS,1,2700.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCPWCWDEN,40HC,Cargo Worthy,1,4500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCPWBNDEN,40HC,Brand New,1,6000.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
45HCPWWWDEN,45HC,Wind and Water Tight,1,4875.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
45HCPWCLDEN,45HC,IICL,1,6375.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
10DCBNDET,10DC,Brand New,1,2500.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
20DCWWDET,20DC,Wind and Water Tight,1,2275.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
20DCCLDET,20DC,IICL,1,2975.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
20HCASDET,20HC,AS IS,1,1800.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
20HCCWDET,20HC,Cargo Worthy,1,3000.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
20HCBNDET,20HC,Brand New,1,4000.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
40DCWWDET,40DC,Wind and Water Tight,1,3575.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
40DCCLDET,40DC,IICL,1,4675.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
40HCASDET,40HC,AS IS,1,2700.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
40HCCWDET,40HC,Cargo Worthy,1,4500.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
40HCBNDET,40HC,Brand New,1,6000.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
45HCWWDET,45HC,Wind and Water Tight,1,4875.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
45HCCLDET,45HC,IICL,1,6375.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
53HCASDET,53HC,AS IS,1,3825.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
53HCCWDET,53HC,Cargo Worthy,1,6375.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
53HCBNDET,53HC,Brand New,1,8500.00,Detroit Depot,42.3317,-83.0475,8501 W. Fort Street,Detroit,MI,48209,USA
